date,media_key,media_name,platform,placement_id,placement_name,placement_type,thirdparty_id,thirdparty_name,report_type,request_value,response_value,impression_value,click_value,revenue_usd,fill_rate,ctr,ecpm
2026-04-25,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-25,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,137,137,73,3,0.499723,53.28,4.11,6.8455
2026-04-25,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,18,Pangle,4,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-04-25,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,862,214,88,22,0.530206,10.21,25.00,6.0251
2026-04-25,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,21,AppLovin WF,4,0,0,4,3,0.000000,0.00,75.00,0.0000
2026-04-25,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,16,Fyber,4,1061,0,21,1,0.085000,1.98,4.76,4.0476
2026-04-25,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,34,ID 34,4,607,388,199,13,0.503093,32.78,6.53,2.5281
2026-04-25,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,18,Pangle,4,210,175,76,12,0.040000,36.19,15.79,0.5263
2026-04-25,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,14,Vungle,4,0,0,2,1,0.000491,0.00,50.00,0.2455
2026-04-25,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,72,44,0,0,0.000000,0.00,0.00,0.0000
2026-04-25,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,34,ID 34,4,72,72,36,1,0.296244,50.00,2.78,8.2290
2026-04-25,880605234,황금거위(iOS),,RQeUixRooxXfCLZ,황금거위_황금알_RV_iOS,RV,0,Adpopcorn SSP,1,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-04-25,152630613,황금거위(AOS),,TKeAFuGGcj4nJkY,BANNER_320x50_ADNROID,배너,0,Adpopcorn SSP,1,6157,3416,3390,3,0.172188,55.06,0.09,0.0508
2026-04-25,880605234,황금거위(iOS),,K7ycD8gltcncKGp,BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,433,304,304,1,0.083794,70.21,0.33,0.2756
2026-04-25,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,13371,1536,984,227,5.483360,7.36,23.07,5.5725
2026-04-25,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,21,AppLovin WF,4,0,0,64,38,0.060000,0.00,59.38,0.9375
2026-04-25,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,16,Fyber,4,19675,0,360,162,1.284000,1.83,45.00,3.5667
2026-04-25,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,34,ID 34,4,10903,4739,3571,206,8.349912,32.75,5.77,2.3383
2026-04-25,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,18,Pangle,4,6328,2955,2299,370,1.150000,36.33,16.09,0.5002
2026-04-25,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,14,Vungle,4,0,0,51,20,0.018101,0.00,39.22,0.3549
2026-04-25,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,1083,482,2,0,0.003626,0.18,0.00,1.8130
2026-04-25,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-25,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,34,ID 34,4,1068,1068,741,27,3.577858,69.38,3.64,4.8284
2026-04-26,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,1686,359,228,67,1.879070,13.52,29.39,8.2415
2026-04-26,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,21,AppLovin WF,4,0,0,61,33,0.060000,0.00,54.10,0.9836
2026-04-26,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,16,Fyber,4,2878,0,87,14,0.177000,3.02,16.09,2.0345
2026-04-26,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,34,ID 34,4,1164,180,136,11,0.296006,11.68,8.09,2.1765
2026-04-26,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,18,Pangle,4,971,736,509,107,0.410000,52.42,21.02,0.8055
2026-04-26,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,14,Vungle,4,0,0,25,8,0.009557,0.00,32.00,0.3823
2026-04-26,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,187,97,0,0,0.000000,0.00,0.00,0.0000
2026-04-26,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,187,187,133,2,1.461116,71.12,1.50,10.9858
2026-04-26,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,1195,225,154,45,1.175721,12.89,29.22,7.6346
2026-04-26,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,21,AppLovin WF,4,0,0,36,15,0.040000,0.00,41.67,1.1111
2026-04-26,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,16,Fyber,4,2078,0,36,3,0.060000,1.73,8.33,1.6667
2026-04-26,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,34,ID 34,4,807,111,82,4,0.127766,10.16,4.88,1.5581
2026-04-26,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,18,Pangle,4,731,576,411,79,0.260000,56.22,19.22,0.6326
2026-04-26,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,14,Vungle,4,0,0,30,8,0.014285,0.00,26.67,0.4762
2026-04-26,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,115,42,6,2,0.031286,5.22,33.33,5.2143
2026-04-26,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,16,Fyber,4,117,0,19,12,0.076000,16.24,63.16,4.0000
2026-04-26,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,34,ID 34,4,83,83,60,0,0.199928,72.29,0.00,3.3321
2026-04-26,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,2339,370,181,55,1.615260,7.74,30.39,8.9241
2026-04-26,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,21,AppLovin WF,4,0,0,11,4,0.010000,0.00,36.36,0.9091
2026-04-26,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,16,Fyber,4,2945,0,21,4,0.066000,0.71,19.05,3.1429
2026-04-26,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,34,ID 34,4,1904,1336,695,47,1.916549,36.50,6.76,2.7576
2026-04-26,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,18,Pangle,4,522,410,197,36,0.110000,37.74,18.27,0.5584
2026-04-26,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,14,Vungle,4,0,0,7,4,0.002876,0.00,57.14,0.4109
2026-04-26,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,186,76,0,0,0.000000,0.00,0.00,0.0000
2026-04-26,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-26,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,184,184,95,2,0.690384,51.63,2.11,7.2672
2026-04-26,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,18,Pangle,4,2,2,1,0,0.000000,50.00,0.00,0.0000
2026-04-26,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,644,182,89,28,0.512352,13.82,31.46,5.7568
2026-04-26,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,21,AppLovin WF,4,0,0,1,1,0.000000,0.00,100.00,0.0000
2026-04-26,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,16,Fyber,4,868,0,7,1,0.023000,0.81,14.29,3.2857
2026-04-26,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,34,ID 34,4,467,283,133,9,0.346881,28.48,6.77,2.6081
2026-04-26,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,18,Pangle,4,184,137,58,10,0.030000,31.52,17.24,0.5172
2026-04-26,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,14,Vungle,4,0,0,4,0,0.001462,0.00,0.00,0.3655
2026-04-26,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,95,52,0,0,0.000000,0.00,0.00,0.0000
2026-04-26,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,34,ID 34,4,95,95,48,1,0.536422,50.53,2.08,11.1755
2026-04-26,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,0,Adpopcorn SSP,1,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-26,152630613,황금거위(AOS),,TKeAFuGGcj4nJkY,BANNER_320x50_ADNROID,배너,0,Adpopcorn SSP,1,6495,4637,4603,1,0.202127,70.87,0.02,0.0439
2026-04-26,880605234,황금거위(iOS),,K7ycD8gltcncKGp,BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,565,422,422,0,0.108789,74.69,0.00,0.2578
2026-04-26,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,12692,1546,970,274,5.884677,7.64,28.25,6.0667
2026-04-26,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,21,AppLovin WF,4,0,0,103,58,0.100000,0.00,56.31,0.9709
2026-04-26,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,16,Fyber,4,18231,0,410,214,1.460000,2.25,52.20,3.5610
2026-04-26,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,34,ID 34,4,10608,4871,3646,180,7.809531,34.37,4.94,2.1419
2026-04-26,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,18,Pangle,4,5379,2840,2187,376,1.200000,40.66,17.19,0.5487
2026-04-26,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,14,Vungle,4,0,0,76,24,0.029956,0.00,31.58,0.3942
2026-04-26,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,1181,468,0,0,0.000000,0.00,0.00,0.0000
2026-04-26,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,16,Fyber,4,2,0,1,0,0.001000,50.00,0.00,1.0000
2026-04-26,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,34,ID 34,4,1161,1161,799,54,3.217422,68.82,6.76,4.0268
2026-04-26,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,18,Pangle,4,2,2,1,0,0.000000,50.00,0.00,0.0000
2026-04-27,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,1856,417,279,83,1.789257,15.03,29.75,6.4131
2026-04-27,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,21,AppLovin WF,4,0,0,40,27,0.040000,0.00,67.50,1.0000
2026-04-27,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,16,Fyber,4,4010,0,84,27,0.246000,2.09,32.14,2.9286
2026-04-27,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,34,ID 34,4,1461,177,124,6,0.227389,8.49,4.84,1.8338
2026-04-27,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,18,Pangle,4,1646,868,591,112,0.360000,35.91,18.95,0.6091
2026-04-27,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,14,Vungle,4,0,0,9,2,0.004645,0.00,22.22,0.5161
2026-04-27,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,137,61,1,0,0.004553,0.73,0.00,4.5530
2026-04-27,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,21,AppLovin WF,4,0,0,1,1,0.000000,0.00,100.00,0.0000
2026-04-27,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-27,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,135,135,97,1,0.793842,71.85,1.03,8.1839
2026-04-27,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,1349,306,209,57,1.287510,15.49,27.27,6.1603
2026-04-27,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,21,AppLovin WF,4,0,0,29,16,0.030000,0.00,55.17,1.0345
2026-04-27,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,16,Fyber,4,2884,0,49,13,0.075000,1.70,26.53,1.5306
2026-04-27,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,34,ID 34,4,1151,83,60,5,0.119796,5.21,8.33,1.9966
2026-04-27,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,18,Pangle,4,1221,680,471,101,0.260000,38.57,21.44,0.5520
2026-04-27,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,14,Vungle,4,0,0,15,5,0.005611,0.00,33.33,0.3741
2026-04-27,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,117,49,12,1,0.166573,10.26,8.33,13.8811
2026-04-27,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,16,Fyber,4,114,0,8,4,0.032000,7.02,50.00,4.0000
2026-04-27,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,34,ID 34,4,81,81,58,1,0.202777,71.60,1.72,3.4962
2026-04-27,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,2246,453,214,68,1.699258,9.53,31.78,7.9405
2026-04-27,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,21,AppLovin WF,4,0,0,3,2,0.000000,0.00,66.67,0.0000
2026-04-27,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,16,Fyber,4,3835,0,18,2,0.035000,0.47,11.11,1.9444
2026-04-27,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,34,ID 34,4,1763,1290,704,35,2.081678,39.93,4.97,2.9569
2026-04-27,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,18,Pangle,4,641,394,174,24,0.090000,27.15,13.79,0.5172
2026-04-27,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,14,Vungle,4,0,0,1,0,0.000533,0.00,0.00,0.5330
2026-04-27,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,181,70,8,1,0.099794,4.42,12.50,12.4742
2026-04-27,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-27,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,165,165,86,2,0.637413,52.12,2.33,7.4118
2026-04-27,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,826,200,88,30,0.435035,10.65,34.09,4.9436
2026-04-27,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,21,AppLovin WF,4,0,0,1,1,0.000000,0.00,100.00,0.0000
2026-04-27,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,16,Fyber,4,1727,0,21,6,0.063000,1.22,28.57,3.0000
2026-04-27,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,34,ID 34,4,719,358,183,9,0.494813,25.45,4.92,2.7039
2026-04-27,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,18,Pangle,4,439,188,80,10,0.040000,18.22,12.50,0.5000
2026-04-27,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,57,16,1,0,0.005058,1.75,0.00,5.0580
2026-04-27,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,21,AppLovin WF,4,0,0,1,1,0.000000,0.00,100.00,0.0000
2026-04-27,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-27,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,34,ID 34,4,52,52,27,0,0.308534,51.92,0.00,11.4272
2026-04-27,152630613,황금거위(AOS),,TKeAFuGGcj4nJkY,BANNER_320x50_ADNROID,배너,0,Adpopcorn SSP,1,6436,4281,4244,5,0.150457,65.94,0.12,0.0355
2026-04-27,880605234,황금거위(iOS),,K7ycD8gltcncKGp,BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,558,413,410,0,0.091673,73.48,0.00,0.2236
2026-04-27,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,12751,1859,1153,333,5.359506,9.04,28.88,4.6483
2026-04-27,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,21,AppLovin WF,4,0,0,75,43,0.080000,0.00,57.33,1.0667
2026-04-27,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,16,Fyber,4,27387,0,519,284,1.821000,1.90,54.72,3.5087
2026-04-27,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,34,ID 34,4,10481,4236,3181,115,6.343622,30.35,3.62,1.9942
2026-04-27,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,18,Pangle,4,8898,2983,2326,416,1.120000,26.14,17.88,0.4815
2026-04-27,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,14,Vungle,4,0,0,21,13,0.007008,0.00,61.90,0.3337
2026-04-27,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,1157,318,32,10,0.269455,2.77,31.25,8.4205
2026-04-27,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,21,AppLovin WF,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-04-27,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,16,Fyber,4,669,0,32,28,0.120000,4.78,87.50,3.7500
2026-04-27,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,34,ID 34,4,1046,1046,736,47,3.125063,70.36,6.39,4.2460
2026-04-27,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,18,Pangle,4,4,2,1,0,0.000000,25.00,0.00,0.0000
2026-04-28,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,1808,522,330,88,1.963505,18.25,26.67,5.9500
2026-04-28,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,21,AppLovin WF,4,0,0,41,29,0.040000,0.00,70.73,0.9756
2026-04-28,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,16,Fyber,4,4849,0,86,16,0.247000,1.77,18.60,2.8721
2026-04-28,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,34,ID 34,4,1458,90,70,3,0.104523,4.80,4.29,1.4932
2026-04-28,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,18,Pangle,4,2086,818,555,102,0.350000,26.61,18.38,0.6306
2026-04-28,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,125,29,4,0,0.022869,3.20,0.00,5.7172
2026-04-28,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,16,Fyber,4,2,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-28,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,118,118,82,2,0.558042,69.49,2.44,6.8054
2026-04-28,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,18,Pangle,4,2,2,1,0,0.000000,50.00,0.00,0.0000
2026-04-28,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,1254,450,301,71,1.883455,24.00,23.59,6.2573
2026-04-28,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,21,AppLovin WF,4,0,0,10,7,0.010000,0.00,70.00,1.0000
2026-04-28,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,16,Fyber,4,3306,0,39,16,0.084000,1.18,41.03,2.1538
2026-04-28,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,34,ID 34,4,930,30,23,1,0.067472,2.47,4.35,2.9336
2026-04-28,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,18,Pangle,4,1435,635,438,81,0.230000,30.52,18.49,0.5251
2026-04-28,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,83,24,5,3,0.065795,6.02,60.00,13.1590
2026-04-28,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,16,Fyber,4,80,0,3,3,0.012000,3.75,100.00,4.0000
2026-04-28,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,34,ID 34,4,70,70,52,0,0.190017,74.29,0.00,3.6542
2026-04-28,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,2207,568,246,69,1.729647,11.15,28.05,7.0311
2026-04-28,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,21,AppLovin WF,4,0,0,3,0,0.000000,0.00,0.00,0.0000
2026-04-28,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,16,Fyber,4,4974,0,17,4,0.052000,0.34,23.53,3.0588
2026-04-28,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,34,ID 34,4,1661,999,547,21,1.533209,32.93,3.84,2.8029
2026-04-28,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,18,Pangle,4,1059,517,251,47,0.130000,23.70,18.73,0.5179
2026-04-28,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,171,44,15,5,0.118332,8.77,33.33,7.8888
2026-04-28,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,146,146,71,2,0.543416,48.63,2.82,7.6537
2026-04-28,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,634,154,59,15,0.484725,9.31,25.42,8.2157
2026-04-28,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,21,AppLovin WF,4,0,0,1,1,0.000000,0.00,100.00,0.0000
2026-04-28,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,16,Fyber,4,1534,0,12,3,0.029000,0.78,25.00,2.4167
